Id,Y
2854,0.857951788932455
2855,0.8244473110320314
2856,0.00625751390234941
2857,0.7726666682938246
2858,0.24213822003316432
2859,0.21967632468457107
2860,0.371781126694245
2861,-0.043074345877965714
2862,0.8919933740496112
2863,0.22213976895918397
2864,0.06820089192807827
2865,0.9147401796147006
2866,0.9407431888971263
2867,0.15553405424891503
2868,0.16860805965210313
2869,0.8993664223191158
2870,0.21070164433732622
2871,0.6190519146269327
2872,0.008714861444300503
2873,0.3707602075749078
2874,0.21419826189199154
2875,0.7329849213513662
2876,0.12128589614568996
2877,0.15368368037959118
2878,0.9843941972815644
2879,0.31727110238282247
2880,0.15818107325111141
2881,0.43702242766240373
2882,0.5316334591939214
2883,0.49307794553965384
2884,0.07714053998170245
2885,0.15735070710952487
2886,0.23722341985212822
2887,0.3251975367059561
2888,1.049692807398908
2889,0.45112034331795664
2890,0.8798007828723418
2891,0.9226741487391844
2892,0.1748315829051712
2893,0.8867751726282873
2894,0.2674059883235036
2895,0.6143141757383395
2896,0.8767649902047636
2897,0.09006805868524265
2898,0.7681111047452165
2899,0.7944747815221664
2900,0.32024027810951394
2901,0.6077123443891541
2902,0.8975925888629519
2903,0.12270991775984169
2904,0.6829603950999075
2905,0.5778302770620379
2906,0.00629337915250755
2907,0.8524521538514716
2908,0.6896425321836528
2909,0.4890810836050283
2910,0.7943189636601664
2911,0.44161506505049064
2912,-0.06274744147076156
2913,0.9068745167581944
2914,0.8677443650602097
2915,-0.13191202866913415
2916,0.8008331675041955
2917,0.01640365302997865
2918,0.4830721622496989
2919,0.8621056507633622
2920,0.6260804404443405
2921,0.34480081645813754
2922,0.614845305675769
2923,0.931847702000286
2924,0.9816193869812224
2925,0.20582456206090222
2926,0.1977409357983228
2927,0.8798995548789994
2928,0.8152072269692936
2929,0.8979603014236588
2930,0.20844939591544867
2931,0.7210641804064186
2932,-0.07472040257762208
2933,-0.03108611812857648
2934,0.3238740796805986
2935,0.6992921374275358
2936,0.8510846247327306
2937,1.0358686490343423
2938,0.2467765699348769
2939,0.18577108612861054
2940,0.7653101628003325
2941,0.546146064415161
2942,0.33720998591383955
2943,0.0740042504381101
2944,0.9967257407981731
2945,0.01574510824401887
2946,0.3168287855669729
2947,0.1532139237229006
2948,0.3128631514504683
2949,0.07973176608669397
2950,0.3189564202193843
2951,0.1695097871595747
2952,0.13783505337863278
2953,-0.1732466419835998
2954,0.5027068642539473
2955,0.8604587369163439
2956,0.3220127831769631
2957,0.8331828348766972
2958,0.6457635110577477
2959,0.23616435903989538
2960,0.09651273568604912
2961,0.8804879029640917
2962,0.629225625519095
2963,0.8405268152204952
2964,0.6632635802292928
2965,0.3032795579242029
2966,0.410293693061364
2967,0.35104498993339933
2968,0.2242269757973887
2969,0.9867710054762924
2970,0.2615693706461232
2971,0.9317821587218613
2972,0.9130057524864735
2973,0.94996930548896
2974,-0.029671323970475116
2975,0.05438189908253216
2976,0.5905297193548327
2977,0.9713179773813756
2978,0.23355209289307202
2979,0.7663692989603815
2980,0.8242021741948345
2981,-0.06499713465523443
2982,0.3038859859439887
2983,0.8903935380148579
2984,0.24840974415087172
2985,0.18706673015874337
2986,1.0018149599942061
2987,0.4778261021075879
2988,1.0179991683294114
2989,0.6406581413042592
2990,0.8872442306933708
2991,0.8982545267666577
2992,-0.022168612809867094
2993,0.11605355554863694
2994,0.28094819863737175
2995,0.21606455539823835
2996,0.10162476257260977
2997,0.1998970572789575
2998,0.4286859039260571
2999,0.3610272859564556
3000,0.06710444304359664
3001,-0.06551368990105172
3002,0.3343226526937409
3003,0.5625071486274626
3004,0.49065703594124777
3005,0.8007069964620809
3006,0.2382794146766579
3007,0.09079427422488234
3008,0.09757111942182273
3009,0.03491421809923101
3010,0.32298580963910767
3011,0.8033333233083153
3012,0.23431002065875095
3013,0.3813167435457345
3014,0.8837951331386515
3015,0.2722184664966327
3016,0.0951572491421217
3017,0.8854633496961639
3018,0.33266013405474126
3019,0.01373635018960978
3020,0.5024115269960657
3021,1.0387706943594686
3022,0.9041837699464899
3023,0.5036097192833042
3024,0.3800429490785703
3025,0.9296412928870521
3026,0.8870850557868862
3027,0.0010204951581926358
3028,0.01767182945206186
3029,0.18585275675534618
3030,0.8705048231264667
3031,0.4229996457474603
3032,0.7792074748544275
3033,0.06755073285914526
3034,0.28856804575111367
3035,0.18369232920509276
3036,-0.028773344433805248
3037,0.626829838233792
3038,0.8751768483624511
3039,0.3465651520422357
3040,0.8513706479065083
3041,0.072291395899375
3042,0.11593757531461008
3043,0.2097286327401242
3044,0.11051819639811222
3045,0.8123443904909735
3046,0.26405053466342243
3047,0.8806815055189577
3048,0.8701268326039955
3049,0.264391115703528
3050,0.32220348983283087
3051,0.009817581654810614
3052,-0.07469543750730584
3053,0.6257543156646096
3054,0.18014814143629748
3055,0.4114370363480012
3056,0.33101636181834493
3057,0.5106797018452673
3058,0.42410025505183274
3059,0.7716254572140269
3060,0.5922606197202727
3061,0.9138469510498117
3062,0.5737004353236531
3063,0.372503682202682
3064,0.38832407426814847
3065,0.8523897786065698
3066,0.375657226751855
3067,0.5356722328418426
3068,0.5731440534277598
3069,0.26071748955103835
3070,0.6117417848104523
3071,0.8875539487546356
3072,0.2539755733428158
3073,0.3436534100320293
3074,0.5996568721587276
3075,0.23883999001977843
3076,0.31214531144819707
3077,0.4180417054524232
3078,0.25509498024410804
3079,0.13653353579577243
3080,0.6664971990875219
3081,0.8872590588527307
3082,0.18379072179675726
3083,0.1720188601110565
3084,0.6364941772718373
3085,0.11968801159711245
3086,0.09870200461633366
3087,0.22971194808669404
3088,0.8906386948276861
3089,0.902215489058098
3090,0.3402282443778163
3091,0.18109082861918174
3092,0.7950340380841601
3093,0.4967700774242607
3094,0.8125443672334373
3095,0.8579503864124047
3096,0.07975464844335173
3097,0.07611429100274364
3098,-0.04554388457768699
3099,0.3450529148886616
3100,0.24797487144925842
3101,0.5453565973409606
3102,0.8289845930966896
3103,-0.0033268351579462396
3104,0.8921385386651353
3105,0.483865578716191
3106,1.0740062063311528
3107,0.8340419471392413
3108,0.8539270831825037
3109,0.2924310864972457
3110,-0.028726822497277482
3111,0.14091695381977898
3112,0.553852843938456
3113,0.9151441579033466
3114,0.9434816668273815
3115,0.4002535223629504
3116,0.3478422607714155
3117,0.942444858305252
3118,0.772105246604068
3119,0.34451485119865277
3120,0.46935934306788263
3121,0.6084036638732125
3122,0.9691739987853429
3123,0.3921373430071274
3124,0.8982779634332343
3125,0.17547422403215562
3126,0.34389594061050494
3127,0.1391048514005634
3128,0.2135488004476451
3129,0.1938813533149107
3130,0.14128454631295406
3131,0.7539734196771439
3132,0.4100617915460475
3133,0.2475595610540381
3134,0.9431266280624175
3135,0.3132447565243114
3136,0.6531382255015274
3137,0.588261510874708
3138,0.38013845082749353
3139,0.25525566533704835
3140,0.5621693804953654
3141,0.5778219371217888
3142,0.18984614581989115
3143,-0.06292203774994448
3144,-0.10389809733844141
3145,0.481533143201412
3146,0.21132459771322573
3147,0.29065792220838227
3148,0.9096833032191647
3149,0.14625443154779338
3150,0.8971816546933928
3151,0.5052390459204422
3152,-0.13101937245345102
3153,0.09957915257630023
3154,0.2022998496992013
3155,0.08521364888226801
3156,0.5623781200316164
3157,1.0222681179771407
3158,0.9229294479833111
3159,0.08098422855456999
3160,0.9108516254129084
3161,0.4956027371947331
3162,0.9481877385267057
3163,0.12530647727725758
3164,0.3796010730501346
3165,0.8802388109307855
3166,0.23614953239630254
3167,0.14574486560991168
3168,0.8941593042106577
3169,0.9938382831427235
3170,0.05323521843477125
3171,0.4168170943293173
3172,0.313173667405385
3173,1.0840287346877333
3174,0.3558724843240454
3175,0.6196315828306996
3176,0.9101980290423792
3177,0.08218360211131304
3178,0.8626136105652176
3179,0.8943002365543908
3180,0.8884621873957477
3181,0.09874725025982156
3182,0.9974493168158429
3183,0.9113206907979442
3184,0.873121382514898
3185,0.06039236217955035
3186,1.0051014478940112
3187,0.5649107328541698
3188,0.781288024620319
3189,0.2626445341510847
3190,0.08185078021133169
3191,0.17546819059185548
3192,-0.07158716379574287
3193,0.2793128764869045
3194,0.09332819837012024
3195,0.8049649397665575
3196,0.23451406241211473
3197,0.9262080702083871
3198,0.326801934244911
3199,0.8281665914528173
3200,0.8282172871332962
3201,-0.002644517309423111
3202,0.7590896153689759
3203,0.043399911522101264
3204,0.6086669695124556
3205,0.16402254121587112
3206,0.28432161193115957
3207,0.34409046295365525
3208,0.8311177911275873
3209,0.8214110819031244
3210,1.0040590962655567
3211,0.8177901922560653
3212,1.2713892406246152
3213,0.5534103974060152
3214,0.8644249393152692
3215,0.27194227611022925
3216,0.03893296146557529
3217,0.238337435676813
3218,0.8255068874074011
3219,0.1752801738129921
3220,0.8684152320912286
3221,0.17852643264675222
3222,0.3822575195528465
3223,0.6938326848355233
3224,0.4421110850610523
3225,0.061013512890320976
3226,0.08909529613802136
3227,0.2382437981170618
3228,0.7440518467039718
3229,0.9158765811844745
3230,0.09725839650614138
3231,0.3040443932972656
3232,0.9084749507974312
3233,0.5548459815209825
3234,0.8880685737077307
3235,0.1435302185154544
3236,0.28309689469172705
3237,0.34667030186823056
3238,0.11424579395915907
3239,0.24741704592350847
3240,1.1898533715212114
3241,0.827443610551922
3242,0.2973494691723503
3243,0.6707354489053472
3244,0.9002839862506609
3245,0.07669701213668889
3246,0.32583130163871415
3247,0.20624368309849012
3248,0.6144291077664229
3249,0.7643755019952134
3250,0.17357688706398133
3251,-0.04991080494229844
3252,0.1766303538359631
3253,0.2705178427955305
3254,0.09801825730750985
3255,0.9934847135950315
3256,0.1267412320578366
3257,0.25391508068580976
3258,0.32959129338878684
3259,0.33650765884223244
3260,1.0323106931059318
3261,0.43114378007320314
3262,0.4906334976704232
3263,0.8458702295789102
3264,0.06924476601168422
3265,0.06840471218114058
3266,0.05076392686847109
3267,0.15654135237893008
3268,1.0132321805925386
3269,0.45928175622382555
3270,0.2640419304967694
3271,0.8626828872927981
3272,0.5839193389025186
3273,0.5687699815557344
3274,-0.05791027583846814
3275,0.8155250909135903
3276,0.17068521396889985
3277,0.23411327594157438
3278,0.5613131730264153
3279,0.16956152016914416
3280,0.14782003393827886
3281,0.15542973543996041
3282,0.4615431902002879
3283,-0.10500058527459794
3284,0.8775711186279176
3285,0.24663347188763093
3286,0.464530750227789
3287,0.14485485553930083
3288,0.1702933293317122
3289,0.2355637602638452
3290,0.2924235530566145
3291,0.8831063981871479
3292,1.0335518738124405
3293,0.5973382421276378
3294,0.8306302229059983
3295,0.6129849948321255
3296,0.09757200252376025
3297,0.8314494179504155
3298,-0.059660296366121635
3299,0.9014456833100852
3300,0.43885919240512217
3301,-0.08284413367607674
3302,0.4572617332601795
3303,0.9187049758018551
3304,0.7047011232949599
3305,0.9364031527637837
3306,0.018680169947887015
3307,0.24821007642439444
3308,0.5097937845632486
3309,0.8581907205924383
3310,0.8890539187008598
3311,0.8175497913064751
3312,1.0420281951047723
3313,0.2593492621227305
3314,0.42744029713310877
3315,0.2878206859551654
3316,0.26376150691018135
3317,0.07385615303735377
3318,0.5554838853963613
3319,0.20751621456958122
3320,1.1763172050942445
3321,0.9016303662524037
3322,0.6093260336790064
3323,0.888508667748328
3324,0.8265268772002692
3325,1.005290375643113
3326,0.8597560195275338
3327,0.8662112279114312
3328,1.000162331063178
3329,0.175853652015535
3330,0.06159879383447209
3331,0.302938881400044
3332,0.11906777665441792
3333,0.8775244079103003
3334,0.10565209484094551
3335,0.8315900696176448
3336,0.5724205528432365
3337,0.5609435756994958
3338,0.7787234707929318
3339,0.5913072323371926
3340,0.7268473335322958
3341,0.15922456430373638
3342,0.19596430791415512
3343,0.05194606317695277
3344,0.8543757190776634
3345,0.8781211058078959
3346,0.2840137971276393
3347,0.7371549068138423
3348,0.13693085705723412
3349,0.5970889378224592
3350,0.1495784311341466
3351,0.3560988553351634
3352,0.4660993770489665
3353,0.133959900335809
3354,0.6424185305357268
3355,0.37082019579153386
3356,0.6046860420945003
3357,0.5972176053007162
3358,0.19160591456264298
3359,0.8143861868847719
3360,0.09579119815738801
3361,0.1202484793818519
3362,0.7658588459570099
3363,0.1317622274689607
3364,0.7977192290682427
3365,0.34535945060271145
3366,-0.025285087545229235
3367,0.853681230119506
3368,0.616141674537606
3369,0.30295908126535076
3370,0.5851115535596342
3371,0.17964867946567026
3372,0.10672252512104152
3373,0.09229649509279164
3374,0.11232073812454763
3375,0.8216924929891681
3376,0.9063583372045333
3377,0.2622195909372968
3378,0.3266084579562504
3379,6.481570964506078e-05
3380,0.19170016360472772
3381,0.3124309483290559
3382,0.8700388218856772
3383,-0.03320535451641854
3384,0.40415043145085233
3385,0.4049356337313704
3386,0.40873570837061085
3387,0.15724252786751652
3388,0.43290934698966727
3389,0.16446280514085643
3390,-0.024145066386164815
3391,0.42429976986619816
3392,0.8870881551132839
3393,0.8939992628031035
3394,0.14024679079434565
3395,0.1884913577402582
3396,0.8071413029680652
3397,0.878452851644501
3398,0.4109432093878491
3399,0.3253481725223422
3400,0.24390998647020395
3401,0.8705842271070964
3402,-0.010003602750013163
3403,0.07882863832261428
3404,0.3476093729577994
3405,0.5345693516308921
3406,0.19765240831948583
3407,0.7804057529876616
3408,0.14589402808715218
3409,0.16465836467271416
3410,0.5637324720094836
3411,0.14275047718512324
3412,0.6021649354358771
3413,0.016643795844566878
3414,1.0759314276062324
3415,0.6611278477326595
3416,0.0005750362354913774
3417,0.9176876452101839
3418,0.8600494520503466
3419,0.8337691199836246
3420,0.532321853441818
3421,-0.033891085536361165
3422,0.5910319268831999
3423,0.22756290676429128
3424,0.43631703110959685
3425,-0.030885183942887084
3426,0.1532039365684872
3427,0.0970319567410875
3428,0.0994920044933374
3429,0.9000969933201923
3430,0.05312528894820395
3431,-0.09801267883458425
3432,0.3336346677703861
3433,0.8176367251880614
3434,0.5638360322624997
3435,0.9094472088314642
3436,0.9966018017131322
3437,0.23370806302003364
3438,0.025628720208752898
3439,0.3564377496701137
3440,0.2526621969173973
3441,0.4413730937868527
3442,0.33285318535982056
3443,0.3485305096187605
3444,0.019298279146696407
3445,0.5504541982080166
3446,0.5092875778836747
3447,0.6508245386322277
3448,0.07637076570213719
3449,0.6901943994543718
3450,0.8901901209670089
3451,0.573705095939643
3452,0.8590766682462521
3453,0.5188360604113459
3454,0.07800143774648544
3455,0.35162943030330496
3456,0.3762645972333416
3457,0.24753854186676114
3458,-0.030964737155282696
3459,0.6348012993250687
3460,0.5381306518531582
3461,-0.0977928380148883
3462,0.32411288181803777
3463,0.5364261443931411
3464,0.9818180277520632
3465,0.05112888540183824
3466,0.2525799749196318
3467,0.34262796368187787
3468,-0.06583348525890859
3469,0.17279383340223964
3470,-0.050119951439174915
3471,-0.1383810703450264
3472,0.8013930072397132
3473,0.1661254667049799
3474,0.322559580313253
3475,0.37608384239912623
3476,0.8926966014537303
3477,0.7788511616534466
3478,0.050888790554840635
3479,0.5292298136126075
3480,0.20604334281839085
3481,0.9611254200549382
3482,0.7067356610729025
3483,0.8676835504038696
3484,0.11502643802835455
3485,0.5918835603444547
3486,0.302273023061442
3487,0.9738185638660408
3488,0.19362523906346374
3489,0.6121041768741848
3490,0.6692492333809257
3491,0.19924022470791425
3492,0.49244308883249505
3493,0.37189654167443637
3494,0.05978410076392149
3495,0.5195583725441939
3496,0.5051849550395164
3497,0.6083754043369564
3498,0.3057718721523309
3499,0.4420499057614369
3500,0.16585564679076115
3501,0.1740728501778006
3502,0.38412314902714506
3503,0.1593421069154919
3504,0.7891110645164805
3505,0.9255857717845961
3506,0.12519805791332267
3507,0.18759789563875412
3508,0.04352589356607445
3509,0.2722851929926742
3510,-0.09658862793692008
3511,0.2873022168932281
3512,0.8112528712476854
3513,0.5227799509321938
3514,0.8094309796343249
3515,0.16559019473398107
3516,0.8112392325582104
3517,0.21764033368674884
3518,0.026811243956780473
3519,0.5853972468795658
3520,0.8138767251508184
3521,-0.007129076497385034
3522,0.21223661707105634
3523,0.8034540945473838
3524,0.3032500023789343
3525,0.42998490018463287
3526,0.8705767481060319
3527,0.2432768485905675
3528,0.6293383332161915
3529,0.8374584701554324
3530,0.16399719603228546
3531,0.868429311111717
3532,0.45214838908103533
3533,0.3107944425020555
3534,0.8639759728737053
3535,-0.03941500062052761
3536,0.9022284139038466
3537,0.103169538833838
3538,0.24905710669759
3539,0.12399996924416018
3540,0.6884071762786209
3541,0.3668665959328511
3542,0.05749280397287759
3543,0.7898321238585009
3544,0.1308091988464472
3545,0.3069910885409876
3546,0.8021976410754941
3547,0.5535895628175385
3548,0.4511197407502709
3549,-0.06153295443672674
3550,0.55606720812305
3551,0.8712301304484971
3552,0.3482871529310955
3553,0.1374264751824124
3554,0.911661418296156
3555,0.7782302976478966
3556,-0.060786715445264816
3557,0.9057370866350087
3558,0.39178127689402825
3559,0.9073746609808588
3560,0.1458635809282226
3561,0.0552671237526704
3562,0.919047516781774
3563,0.8118866362744482
3564,0.18066490761443393
3565,0.6682966704169591
3566,0.3023108537901383
3567,0.9870702289242761
3568,0.320049042327923
3569,0.8745525882673284
3570,0.8830940074100715
3571,0.8444742863680985
3572,0.33388541272838523
3573,0.1990629499936269
3574,0.14782580298886477
3575,0.25937171454244745
3576,0.2472124555381667
3577,0.08550723855051195
3578,0.689236273441225
3579,0.0036412606533922087
3580,0.1517897539760561
3581,0.7975437315345096
3582,-0.0004288546230629686
3583,0.2572268568136611
3584,0.6878959731394699
3585,0.49565109076420716
3586,0.15962817521017597
3587,0.2718314958829027
3588,-0.1445763734264684
3589,0.8869775660621426
3590,0.6088515492582566
3591,0.2936213259376901
3592,0.4998972204047063
3593,0.8687845257735347
3594,0.32360543445276424
3595,0.8726407201822678
3596,0.06494722528080565
3597,0.08172294219604997
3598,0.156406299666906
3599,0.5789052830049835
3600,0.13966574312503166
3601,0.4330126879107661
3602,0.17347727289994136
3603,0.0979323683919382
3604,0.1167633641011841
3605,0.9580170493376978
3606,0.7778886082437004
3607,0.07346651330070214
3608,0.5306523823551592
3609,0.2920795413726721
